pos x,pos y,vel x,vel y,angle,angleVel,contact_1,contact_2,action
-0.263241202,0.642211258,0.336593419,-0.441475958,0.029237648,0.039299391,0,0,2
-0.259783745,0.632527828,0.343342245,-0.430427969,0.031610135,0.047449566,0,0,3
-0.256242037,0.622237027,0.353910536,-0.457373917,0.031870626,0.005209791,0,0,1
-0.252776712,0.61134094,0.344321668,-0.484311968,0.034053687,0.043661036,0,0,2
-0.249343872,0.600635469,0.341145724,-0.475850642,0.03617001,0.042326368,0,0,2
-0.245814323,0.590094507,0.35027644,-0.468551755,0.038818311,0.052965999,0,0,2
-0.242350489,0.580401123,0.343832433,-0.430887163,0.041336305,0.050359916,0,0,3
-0.238813832,0.570118904,0.352980703,-0.457006454,0.042015258,0.013579088,0,0,2
-0.235278651,0.560156345,0.352715939,-0.442804605,0.042806469,0.015824161,0,0,2
-0.231817201,0.550677478,0.345546544,-0.421298116,0.043400556,0.011881615,0,0,2
-0.228219986,0.541697502,0.358339965,-0.399150193,0.044768728,0.027363479,0,0,3
-0.224549681,0.532111585,0.367491394,-0.426027298,0.044309672,-0.009180954,0,0,1
-0.220950171,0.521925151,0.358614385,-0.452773273,0.045627911,0.026364669,0,0,2
-0.217525631,0.512650847,0.341724455,-0.412211478,0.046351392,0.014469748,0,0,2
-0.213942617,0.503317833,0.356749207,-0.414848983,0.047883764,0.030647408,0,0,2
-0.210249335,0.494454592,0.367103159,-0.393994659,0.050083321,0.043991119,0,0,3
-0.20647788,0.48499468,0.376904726,-0.420447379,0.050318442,0.00470244,0,0,2
-0.202568814,0.476157546,0.389834017,-0.392798305,0.051378701,0.021205287,0,0,3
-0.198565483,0.466718674,0.401652634,-0.419462413,0.050075293,-0.026068265,0,0,1
-0.194635004,0.456666619,0.392500222,-0.446775496,0.0506147,0.010788409,0,0,2
-0.190709114,0.44682771,0.391932905,-0.437308937,0.051259808,0.012901878,0,0,2
-0.186934084,0.437662274,0.377345979,-0.407357633,0.051409792,0.002999771,0,0,2
-0.183256716,0.428898752,0.367879599,-0.389486909,0.051268071,-0.002834375,0,0,2
-0.179489225,0.420624733,0.376298606,-0.367747277,0.051714744,0.008933487,0,0,2
-0.175589949,0.41300419,0.38865912,-0.338736743,0.052969601,0.025097232,0,0,3
-0.17159605,0.404799849,0.40053615,-0.364599764,0.051833186,-0.022728259,0,0,1
-0.167682558,0.395998001,0.390474856,-0.391223997,0.052708086,0.017497651,0,0,2
-0.163932994,0.387594879,0.374665558,-0.373484701,0.052987788,0.005594264,0,0,2
-0.16031599,0.379798651,0.361835897,-0.346492022,0.052853253,-0.002690692,0,0,1
-0.156776622,0.371384889,0.352086991,-0.374010712,0.054685354,0.036642123,0,0,2
-0.153172493,0.362908334,0.358165652,-0.37681973,0.056906745,0.044427834,0,0,2
-0.14948836,0.354589194,0.365656078,-0.369846791,0.059630111,0.054467212,0,0,2
-0.145734981,0.346646547,0.372082561,-0.353140354,0.062852785,0.064453632,0,0,2
-0.141925246,0.3387537,0.377325624,-0.35095042,0.066461183,0.072167806,0,0,2
-0.138258547,0.331085742,0.363518059,-0.340944558,0.069578864,0.062353592,0,0,2
-0.134588629,0.323374271,0.363698065,-0.342887968,0.072830386,0.065030441,0,0,2
-0.131086156,0.316553742,0.347400963,-0.303275943,0.075644895,0.056290291,0,0,2
-0.127791017,0.309678853,0.32751292,-0.305651069,0.077631451,0.03973091,0,0,2
-0.124627307,0.303522795,0.314651549,-0.273695678,0.079327188,0.033914972,0,0,3
-0.121400833,0.296783656,0.322550803,-0.299519539,0.079420716,0.00187054,0,0,2
-0.118260384,0.29051128,0.314092129,-0.278769046,0.079379268,-0.000829065,0,0,2
-0.115126416,0.284733951,0.313191772,-0.256783187,0.079575129,0.00391758,0,0,2
-0.112167835,0.279286981,0.296239436,-0.242066219,0.079191051,-0.007681339,0,0,0
-0.109209344,0.273240089,0.296239436,-0.268732935,0.078806989,-0.007681277,0,0,2
-0.106227398,0.267291069,0.298300356,-0.264392704,0.078700259,-0.002134591,0,0,2
-0.10339842,0.261586696,0.283517271,-0.253496557,0.078093939,-0.012126623,0,0,2
-0.100717068,0.256701857,0.26909253,-0.217051879,0.077148736,-0.018904157,0,0,0
-0.098035716,0.251217127,0.26909259,-0.243718609,0.076203533,-0.018904168,0,0,0
-0.095354363,0.245132387,0.269092619,-0.270385355,0.07525833,-0.018904235,0,0,2
-0.092804626,0.239414632,0.256319314,-0.254054576,0.07393086,-0.02654925,0,0,2
-0.090233326,0.233654678,0.258238822,-0.255945086,0.072829448,-0.022028338,0,0,2
-0.087563135,0.227980122,0.2675111,-0.252177596,0.072337709,-0.009834713,0,0,2
-0.084837914,0.223210007,0.272430599,-0.212010235,0.072435632,0.001958396,0,0,0
-0.082112692,0.217839867,0.272430599,-0.238676891,0.07253357,0.00195845,0,0,2
-0.079350755,0.212633088,0.275749624,-0.231433898,0.072970934,0.008747159,0,0,2
-0.076529309,0.208089069,0.281147778,-0.20200339,0.073967144,0.019923884,0,0,0
-0.073707774,0.202945173,0.281147778,-0.228670135,0.074963339,0.019923888,0,0,2
-0.071046829,0.19793731,0.265667379,-0.222594753,0.075389519,0.008523633,0,0,2
-0.068557262,0.19307521,0.249149352,-0.216082349,0.075198963,-0.003811193,0,0,2
-0.066204928,0.188783899,0.235799983,-0.190698251,0.074647665,-0.01102628,0,0,0
-0.063852504,0.183892548,0.235799953,-0.217364937,0.074096359,-0.011026281,0,0,2
-0.061601162,0.17892009,0.226040095,-0.220954806,0.073197447,-0.017978068,0,0,2
-0.059465121,0.173887327,0.214933395,-0.223614782,0.071889266,-0.026163792,0,0,2
-0.057472609,0.169379577,0.20099023,-0.200261891,0.070168294,-0.034419652,0,0,2
-0.055423737,0.165507689,0.206096053,-0.172031224,0.068974555,-0.023874978,0,0,2
-0.053272057,0.162306696,0.215613812,-0.142244041,0.06852451,-0.009000657,0,0,0
-0.051120471,0.158505753,0.215613872,-0.168910697,0.06807448,-0.009000769,0,0,2
-0.049161054,0.155480519,0.197001368,-0.134404927,0.06702698,-0.020949926,0,0,0
-0.047201633,0.151855379,0.197001383,-0.161071688,0.065979496,-0.020949909,0,0,2
-0.045195006,0.148785368,0.201260597,-0.136417314,0.065384485,-0.011900286,0,0,0
-0.043188382,0.14511539,0.201260611,-0.163084,0.064789467,-0.011900305,0,0,2
-0.041192245,0.141716853,0.200088695,-0.151025951,0.064320311,-0.009382979,0,0,2
-0.039141752,0.138448626,0.205125615,-0.145252243,0.064246751,-0.001471514,0,0,2
-0.037041474,0.135311797,0.209725305,-0.139428467,0.064547643,0.00601795,0,0,0
-0.034941196,0.131574944,0.209725335,-0.166095123,0.064848542,0.006017977,0,0,2
-0.032834433,0.128282264,0.210130066,-0.146363527,0.065387949,0.010788208,0,0,2
-0.030737687,0.12590526,0.208866268,-0.105682619,0.066186644,0.015973788,0,0,0
-0.028641034,0.12292815,0.208866268,-0.132349342,0.066985324,0.015973818,0,0,2
-0.026636029,0.11994382,0.199990585,-0.132658347,0.06748306,0.009954735,0,0,2
-0.024503898,0.11747998,0.211878061,-0.109565563,0.068800211,0.026342949,0,0,0
-0.022371864,0.114416108,0.211878091,-0.136232376,0.070117354,0.02634294,0,0,2
-0.020469284,0.112162337,0.189682707,-0.100195222,0.070680715,0.011267577,0,0,0
-0.018566703,0.109308541,0.189682707,-0.126861915,0.071244091,0.011267601,0,0,2
-0.016592408,0.106767736,0.196324334,-0.112978339,0.072338879,0.02189569,0,0,2
-0.01483841,0.104486428,0.175136849,-0.101402968,0.072610229,0.005426803,0,0,2
-0.013020039,0.10222286,0.181126028,-0.100637078,0.073316127,0.014117812,0,0,2
-0.011347485,0.100738347,0.166905493,-0.065995872,0.073661268,0.006902932,0,0,0
-0.009675026,0.098653801,0.166905478,-0.092662565,0.074006423,0.006902915,0,0,2
-0.007898236,0.09715119,0.176575333,-0.066836745,0.075101748,0.021906383,0,0,0
-0.006121445,0.095048629,0.176575348,-0.093503512,0.076197073,0.021906365,0,0,2
-0.004362202,0.093747646,0.174558848,-0.057892665,0.077539988,0.026858559,0,0,0
-0.002603054,0.091846645,0.174558863,-0.084559478,0.078882925,0.026858548,0,0,2
-0.000965881,0.090877756,0.162554011,-0.043125629,0.080036208,0.023065705,0,0,0
0.000671291,0.089308769,0.162554026,-0.069792405,0.081189498,0.023065699,0,0,2
0.002172947,0.087881833,0.149444968,-0.063461095,0.081904046,0.014290961,0,0,2
0.00375309,0.08683642,0.156683296,-0.046535391,0.083228044,0.026479688,0,0,0
0.005333233,0.085191041,0.156683326,-0.073202208,0.084552027,0.026479695,0,0,2
0.006852245,0.083544381,0.15068987,-0.0732558,0.085750036,0.023960117,0,0,2
0.008458138,0.082616836,0.158623323,-0.041337859,0.087696575,0.038930707,0,0,0
0.01006403,0.08108934,0.158623368,-0.068004847,0.089643113,0.038930681,0,0,2
0.011474514,0.080385029,0.139599934,-0.031391915,0.091083303,0.028803656,0,0,0
0.012885094,0.079080686,0.139599964,-0.05805875,0.092523485,0.028803665,0,0,2
0.014355754,0.078052863,0.145078078,-0.045805134,0.094489932,0.039329085,0,0,3
0.015888309,0.076435953,0.152860284,-0.071888804,0.094884068,0.007882848,0,0,2
0.017459011,0.075768262,0.156036347,-0.02974209,0.095906056,0.020439938,0,0,2
0.019110775,0.07553044,0.16345866,-0.010682038,0.097605035,0.033979636,0,0,0
0.020762539,0.074692592,0.163458675,-0.037348945,0.099304013,0.033979647,0,0,2
0.022348214,0.073851734,0.156986803,-0.037480559,0.100882232,0.031564228,0,0,2
0.023988629,0.073589809,0.161831111,-0.011789743,0.103077963,0.04391459,0,0,2
0.025486756,0.073990643,0.147844881,0.017678881,0.105019487,0.038830515,0,0,0
0.026984787,0.073791586,0.147844926,-0.0089881,0.106961019,0.038830522,0,0,2
0.028367709,0.074381739,0.136412457,0.026096003,0.10883119,0.037403464,0,0,0
0.029750729,0.074372016,0.136412486,-0.000570956,0.11070136,0.037403446,0,0,2
0.031096648,0.075001724,0.132451743,0.027828339,0.112823434,0.042441647,0,0,3
0.032503605,0.07505244,0.140154213,0.002212133,0.113368042,0.010892008,0,0,2
0.033977699,0.075685084,0.146127284,0.028019203,0.114632457,0.025288651,0,0,0
0.035451699,0.075717695,0.146127313,0.001352405,0.115896881,0.025288656,0,0,2
0.036973096,0.075948298,0.150366336,0.010112577,0.117663644,0.035335183,0,0,2
0.038206767,0.077065594,0.122376785,0.04957711,0.118647553,0.019678099,0,0,0
0.039440442,0.077582866,0.122376814,0.02291036,0.119631447,0.019678097,0,0,2
0.040385723,0.079004943,0.094306916,0.063188218,0.119845457,0.004280428,0,0,0
0.041330911,0.07982713,0.094306931,0.036521543,0.120059483,0.00428043,0,0,0
0.042276192,0.080049217,0.094306931,0.009854874,0.120273501,0.004280479,0,0,2
0.043251801,0.080244765,0.097002231,0.00864406,0.120839573,0.011321327,0,0,2
0.044274997,0.081161082,0.101033136,0.040620852,0.122114159,0.025491696,0,0,0
0.0452981,0.081477433,0.101033166,0.01395405,0.123388745,0.025491675,0,0,2
0.046115588,0.082014449,0.081100293,0.023811864,0.124031298,0.012851031,0,0,2
0.046914387,0.082663044,0.079045877,0.028760165,0.124859639,0.016567018,0,0,0
0.047713183,0.082711756,0.079045892,0.002093442,0.125687987,0.016567005,0,0,2
0.048315905,0.082769334,0.060103796,0.002542466,0.125852466,0.00328928,0,0,2
0.048680592,0.083232172,0.037009988,0.020618107,0.125314698,-0.010755224,0,0,0
0.049045276,0.083095059,0.037009992,-0.006048582,0.124776922,-0.010755232,0,0,2
0.04948597,0.083178461,0.043932963,0.003697864,0.124902032,0.002502205,0,0,2
0.049650766,0.08407782,0.017077316,0.040020246,0.124306172,-0.011917239,0,0,0
0.049815558,0.084377155,0.017077321,0.013353554,0.123710304,-0.011917247,0,0,0
0.049980354,0.084076531,0.017077327,-0.013313143,0.123114444,-0.011917241,0,0,2
0.05015583,0.083996639,0.0177885,-0.003528886,0.122878574,-0.004717582,0,0,2
0.050324917,0.083867036,0.01696353,-0.005756126,0.122820988,-0.001151576,0,0,2
0.050281812,0.083779059,-0.003516539,-0.003844596,0.12203262,-0.015767369,0,0,3
0.050337601,0.083099782,0.008876835,-0.029926622,0.118754014,-0.065571867,0,0,2
0.05041809,0.083358631,0.010665013,0.011710446,0.116150483,-0.052070819,0,0,0
0.050498486,0.083017595,0.010665113,-0.014956786,0.113546938,-0.052070815,0,0,2
0.050390147,0.083111726,-0.007706509,0.004420199,0.110438004,-0.06217875,0,0,0
0.050281812,0.08260604,-0.007706373,-0.022247277,0.107329063,-0.062178679,0,0,0
0.050173379,0.081500471,-0.007706241,-0.048914749,0.10422013,-0.062178604,0,0,2
0.050012209,0.081100494,-0.013159891,-0.017574048,0.101287439,-0.058653999,0,0,0
0.049851038,0.080100641,-0.01315978,-0.044241436,0.098354734,-0.058654003,0,0,2
0.049424075,0.079799876,-0.038902987,-0.013123021,0.094592772,-0.075238913,0,0,0
0.048997212,0.078899294,-0.038902812,-0.039790876,0.090830825,-0.075238861,0,0,0
0.048570156,0.077398904,-0.038902648,-0.066458732,0.087068886,-0.075238794,0,0,0
0.048143197,0.075298697,-0.038902491,-0.09312658,0.083306938,-0.075238727,0,0,2
0.047768306,0.07379967,-0.034245767,-0.066447563,0.080093153,-0.06427566,0,0,0
0.047393419,0.071700752,-0.034245662,-0.093115099,0.076879375,-0.064275607,0,0,2
0.047093868,0.069862328,-0.02726317,-0.081569664,0.074216872,-0.053250343,0,0,2
0.046909619,0.06875053,-0.016576726,-0.049324151,0.072389185,-0.036553808,0,0,3
0.046806049,0.067037567,-0.00646299,-0.075946651,0.068540275,-0.076978132,0,0,0
0.046702482,0.064724863,-0.00646286,-0.102614552,0.06469138,-0.076978065,0,0,2
0.046675395,0.06299451,0.000582118,-0.07676553,0.0614306,-0.065215692,0,0,0
0.046648216,0.060664352,0.000582203,-0.103433102,0.058169812,-0.065215655,0,0,2
0.046650123,0.058438405,0.003218816,-0.098816201,0.055169128,-0.060013592,0,0,2
0.046463013,0.056636319,-0.014962499,-0.079959467,0.051471002,-0.07396242,0,0,0
0.046275996,0.054234419,-0.014962408,-0.106627278,0.047772881,-0.073962346,0,0,2
0.045893382,0.052470956,-0.033786677,-0.078239724,0.043354545,-0.088366784,0,0,0
0.045510769,0.050107751,-0.033786561,-0.104908034,0.038936216,-0.088366635,0,0,2
0.045184039,0.048297726,-0.028597947,-0.080347411,0.034914594,-0.080432422,0,0,0
0.044857312,0.045887884,-0.028597873,-0.107015438,0.030892974,-0.080432311,0,0,2
0.04468403,0.044250023,-0.014105926,-0.072728924,0.027710976,-0.063639879,0,0,0
0.044510745,0.042012345,-0.014105889,-0.099396452,0.024528977,-0.063639857,0,0,2
0.044352531,0.040404592,-0.012771999,-0.07141038,0.021509387,-0.060391527,0,0,0
0.044194221,0.038196884,-0.01277197,-0.098077804,0.018489812,-0.060391493,0,0,2
0.044143867,0.035942826,-0.002513593,-0.10015212,0.016000792,-0.049780596,0,0,2
0.044162273,0.033728682,0.004013836,-0.098384969,0.013861488,-0.042786274,0,0,2
0.04424553,0.031707011,0.010144855,-0.089834824,0.012055107,-0.036127578,0,0,2
0.044139959,0.030318627,-0.007882234,-0.061685648,0.009423015,-0.052641861,0,0,1
0.043970585,0.02832149,-0.015898328,-0.088755518,0.008397591,-0.020508448,0,0,2
0.043640994,0.026759945,-0.031198312,-0.06939356,0.006658644,-0.034778837,0,0,1
0.043224238,0.024600301,-0.042130813,-0.095987521,0.007108804,0.009003272,0,0,2
0.042660426,0.022451172,-0.056159399,-0.09551473,0.006892908,-0.004318003,0,0,2
0.042111777,0.020274147,-0.054730989,-0.096756555,0.006759154,-0.002675061,0,0,2
0.0416646,0.018759951,-0.045081858,-0.06730172,0.007121155,0.007240007,0,0,2
0.041140176,0.0177626,-0.052478403,-0.044326622,0.007150484,0.000586466,0,0,3
0.040678311,0.016159067,-0.044609584,-0.071262367,0.00560477,-0.030914325,0,0,2
0.04024725,0.015432725,-0.041716918,-0.032275397,0.004226421,-0.027566854,0,0,3
0.039898492,0.014100704,-0.031381764,-0.059194215,0.000778799,-0.068952687,0,0,1
0.039451696,0.012168012,-0.043682937,-0.085895903,-0.000205397,-0.019683879,0,0,2
0.038987257,0.011194191,-0.045366842,-0.043284785,-0.001271955,-0.021331044,0,0,1
0.038436126,0.009612796,-0.056239761,-0.07028202,-0.000161263,0.022213791,0,0,2
0.037804604,0.007984516,-0.063899428,-0.072367042,0.000577861,0.014782439,0,0,2
0.037005138,0.007316897,-0.079921395,-0.029672731,0.000543319,-0.000690626,0,0,3
0.036302757,0.006046209,-0.06771867,-0.056477662,-0.001934881,-0.049564295,0,0,1
0.035517216,0.004187474,-0.078162476,-0.082609288,-0.002321226,-0.00772695,0,0,2
0.034734439,0.002762184,-0.07790041,-0.063346401,-0.002702384,-0.007623007,0,0,2
0.034099102,0.001681361,-0.063825883,-0.048036013,-0.00240907,0.005866172,0,0,3
0.033552647,-6.39E-06,-0.052683435,-0.075016648,-0.004347438,-0.038767163,0,0,2
0.033184528,-0.000634387,-0.041781016,-0.027903847,0.000553355,0.098015785,1,0,2
0.0328825,-0.000637176,-0.030200113,-0.000123129,0.000556236,5.67E-05,1,1,3
0.032745935,-0.000637033,-0.013654141,5.27E-06,0.000556124,-2.42E-06,1,1,0
0.03266592,-0.000637033,-0.007998353,3.04E-07,0.000556115,-1.47E-07,1,1,0
0.032642461,-0.000637033,-0.002341571,-4.04E-08,0.000556115,4.79E-08,1,1,0
0.032653142,-0.000637033,0.001084206,9.27E-07,0.000539738,-0.000318607,1,1,0
0.03266754,-0.000637033,0.001473649,1.26E-06,0.000517477,-0.000433072,1,1,0
0.032673549,-0.000637033,0.0006082,5.16E-07,0.000508304,-0.000178735,1,1,0
0.032672692,-0.000637033,-8.40E-05,-7.10E-08,0.00050958,2.47E-05,1,1,0
0.032670211,-0.000637033,-0.000253347,-2.16E-07,0.000513416,7.44E-05,1,1,0
0.032668877,-0.000637033,-0.000138001,-1.18E-07,0.000515508,4.05E-05,1,1,0
0.032668781,-0.000637033,-7.40E-06,-5.53E-09,0.000515614,2.18E-06,1,1,0
0.032669164,-0.000637033,4.02E-05,3.35E-08,0.000515007,-1.18E-05,1,1,0
0.032669447,-0.000637033,2.87E-05,2.53E-08,0.000514571,-8.42E-06,1,1,0
0.032669544,-0.000637033,5.59E-06,4.00E-09,0.000514479,-1.65E-06,1,1,0
0.032669447,-0.000637033,-5.71E-06,-4.83E-09,0.000514574,1.68E-06,1,1,0
0.032669354,-0.000637033,-5.55E-06,-4.67E-09,0.000514662,1.65E-06,1,1,0
0.032669354,-0.000637033,-1.77E-06,-1.60E-09,0.000514697,5.71E-07,1,1,0
0.032669354,-0.000637033,6.61E-07,2.52E-10,0.00051469,-2.04E-07,1,1,0
0.032669354,-0.000637033,1.02E-06,1.05E-09,0.000514678,-3.36E-07,1,1,0
0.032669354,-0.000637033,4.58E-07,-8.50E-11,0.000514672,-2.06E-07,1,1,0
0.032669354,-0.000637033,-5.10E-08,-4.36E-10,0.000514682,8.92E-08,1,1,0
0.032669354,-0.000637033,-1.84E-07,-7.83E-10,0.000514691,7.18E-08,1,1,0
0.032669354,-0.000637033,-1.10E-07,-6.26E-11,0.000514693,7.75E-08,1,1,0
0.032669354,-0.000637033,-2.99E-08,-8.01E-10,0.000514701,6.84E-08,1,1,0
0.032669354,-0.000637033,2.31E-08,-9.12E-10,0.000514697,-4.92E-08,1,1,0
0.032669354,-0.000637033,4.61E-08,-3.26E-10,0.000514697,-9.30E-08,1,1,0
0.032669354,-0.000637033,4.32E-08,5.44E-11,0.000514699,-8.38E-08,1,1,0
0.032669354,-0.000637033,3.68E-08,9.12E-10,0.000514698,-8.75E-08,1,1,0
-0.007693195,1.418660283,-0.779257655,0.343980163,0.008921328,0.176513463,0,0,3
-0.015294457,1.425835133,-0.766592503,0.318833023,0.015313219,0.127850279,0,0,3
-0.022810459,1.432424188,-0.755874157,0.29279983,0.019544486,0.084633157,0,0,3
-0.030261803,1.438405991,-0.747779191,0.26582399,0.022152821,0.052171607,0,0,3
-0.037628748,1.443788052,-0.737179339,0.239194915,0.02263399,0.009624368,0,0,3
-0.044902802,1.448584676,-0.725523949,0.213207498,0.020772994,-0.037223566,0,0,3
-0.052100945,1.452787995,-0.715998471,0.186861947,0.017002212,-0.075422846,0,0,0
-0.059298895,1.456391454,-0.715986371,0.160192788,0.013232326,-0.075404748,0,0,0
-0.066496752,1.459394932,-0.715974987,0.133523643,0.009462607,-0.075401202,0,0,0
-0.073694423,1.461798787,-0.715964019,0.106854357,0.00569345,-0.075389802,0,0,0
-0.080892086,1.463602781,-0.715952814,0.080185086,0.001924895,-0.075378008,0,0,0
-0.088089563,1.464806795,-0.715941787,0.05351571,-0.001843087,-0.075366303,0,0,0
-0.095286943,1.465411067,-0.715930641,0.026846228,-0.005610471,-0.075354666,0,0,0
-0.102484226,1.465415478,-0.715919673,0.000176655,-0.009377286,-0.075343125,0,0,0
-0.109681323,1.464820147,-0.715908647,-0.026492976,-0.013143534,-0.075331584,0,0,0
-0.116878316,1.463624835,-0.715897739,-0.053162646,-0.016909204,-0.075320162,0,0,0
-0.124075219,1.461829543,-0.715886831,-0.079832383,-0.020674316,-0.075308703,0,0,0
-0.131272033,1.459434509,-0.715875983,-0.106502198,-0.024438843,-0.075297311,0,0,3
-0.138402656,1.456430078,-0.707576513,-0.133636057,-0.029867576,-0.108584225,0,0,0
-0.145533174,1.452825904,-0.707560003,-0.160307318,-0.035294786,-0.108554028,0,0,0
-0.152663425,1.448621988,-0.707544208,-0.186978757,-0.040721517,-0.108544312,0,0,3
-0.159728244,1.443812966,-0.699337661,-0.213950232,-0.047791857,-0.141419515,0,0,1
-0.166878983,1.438406706,-0.710129261,-0.240438402,-0.05269362,-0.098043665,0,0,3
-0.173960298,1.432388544,-0.70140636,-0.26773113,-0.059350654,-0.133152694,0,0,1
-0.181119442,1.425767183,-0.711162746,-0.294481188,-0.064052552,-0.094046339,0,0,3
-0.188194081,1.418528557,-0.701140285,-0.322000504,-0.070323281,-0.12542291,0,0,1
-0.195336908,1.410684824,-0.70909375,-0.34885776,-0.075454623,-0.102626726,0,0,3
-0.202410549,1.402227163,-0.700410247,-0.376268774,-0.082341179,-0.137731329,0,0,1
-0.209572554,1.393171787,-0.711481869,-0.402725399,-0.087011546,-0.093407385,0,0,3
-0.216642469,1.383508682,-0.699937642,-0.429895997,-0.094001517,-0.13979958,0,0,1
-0.22378841,1.373268008,-0.709508657,-0.455466688,-0.099044234,-0.100854136,0,0,2
-0.231020212,1.363232255,-0.717453897,-0.44642821,-0.104727037,-0.113656141,0,0,2
-0.238121033,1.353203535,-0.704767585,-0.446100324,-0.110003136,-0.105521761,0,0,2
-0.245022625,1.343642354,-0.68540442,-0.425295383,-0.11472477,-0.094432674,0,0,2
-0.251680136,1.334346533,-0.661820829,-0.4134579,-0.118630677,-0.078117929,0,0,2
-0.258385479,1.325637937,-0.665948987,-0.387422174,-0.123188898,-0.091164626,0,0,2
-0.264980078,1.317725182,-0.654860318,-0.352064043,-0.127767593,-0.091573879,0,0,2
-0.271560758,1.309929609,-0.653247118,-0.346892506,-0.132563666,-0.09592142,0,0,2
-0.278219134,1.302336335,-0.660338104,-0.337972671,-0.138042629,-0.109579206,0,0,2
-0.284716278,1.295388818,-0.644431412,-0.30928576,-0.143311322,-0.105374254,0,0,2
-0.290977299,1.288976073,-0.621401608,-0.285466224,-0.147998944,-0.093752004,0,0,2
-0.297113031,1.282820225,-0.609063268,-0.274054557,-0.152503014,-0.090081342,0,0,2
-0.30329451,1.277407169,-0.61280477,-0.241131008,-0.157844707,-0.106833979,0,0,1
-0.3095541,1.271423697,-0.622656226,-0.266281873,-0.161147863,-0.066063158,0,0,2
-0.315679789,1.266053557,-0.60927707,-0.239034459,-0.164439648,-0.06583567,0,0,2
-0.321651548,1.261546493,-0.593851924,-0.200687587,-0.167767391,-0.066554889,0,0,1
-0.327719033,1.256463051,-0.60587585,-0.226033062,-0.168637663,-0.017405491,0,0,3
-0.333713919,1.250756145,-0.596742272,-0.253951937,-0.171390548,-0.055057794,0,0,2
-0.339684725,1.245428085,-0.593927145,-0.237174049,-0.174547732,-0.063143775,0,0,2
-0.345483392,1.240461588,-0.576985478,-0.221071899,-0.17743592,-0.057763737,0,0,2
-0.35125798,1.235879779,-0.574154139,-0.204031706,-0.180749953,-0.066280738,0,0,2
-0.35697493,1.231985807,-0.567947984,-0.173531085,-0.184515253,-0.075305916,0,0,2
-0.362646431,1.228228092,-0.563191831,-0.167501658,-0.188490033,-0.079495713,0,0,2
-0.368255913,1.225214005,-0.556504369,-0.134529501,-0.192958906,-0.089377262,0,0,0
-0.373865426,1.221600294,-0.556504905,-0.161197811,-0.19742775,-0.08937712,0,0,2
-0.379251182,1.218075633,-0.534733176,-0.157168701,-0.201299116,-0.077427261,0,0,2
-0.384405464,1.214578152,-0.512243211,-0.155874953,-0.204508364,-0.064185113,0,0,2
-0.389347941,1.211740017,-0.491235197,-0.126558498,-0.20754686,-0.060769796,0,0,2
-0.394159466,1.209396839,-0.478037506,-0.104586646,-0.210687906,-0.062821038,0,0,2
-0.3989169,1.207898021,-0.471959352,-0.067159548,-0.214515522,-0.076552309,0,0,1
-0.403740257,1.205814838,-0.480217546,-0.092895463,-0.216652468,-0.042738896,0,0,2
-0.408422291,1.204209805,-0.466012776,-0.071658731,-0.218865499,-0.044260629,0,0,0
-0.413104296,1.20200491,-0.466012955,-0.098325811,-0.22107853,-0.044260655,0,0,2
-0.417459309,1.20017767,-0.434116423,-0.081421249,-0.222477183,-0.027972912,0,0,2
-0.421650261,1.199259162,-0.417431056,-0.041074358,-0.224161953,-0.033695299,0,0,0
-0.425841242,1.197740674,-0.417431116,-0.06774126,-0.225846723,-0.033695266,0,0,0
-0.430032194,1.195622325,-0.417431206,-0.094408154,-0.227531478,-0.033695273,0,0,2
-0.43417716,1.193976402,-0.412301958,-0.073489167,-0.229754552,-0.044461373,0,0,2
-0.438234091,1.193031669,-0.402993441,-0.042415664,-0.232494399,-0.054796886,0,0,0
-0.442291021,1.191486835,-0.402993679,-0.069082938,-0.235234246,-0.054796834,0,0,2
-0.446172625,1.190424919,-0.385472476,-0.047631558,-0.237963378,-0.054582756,0,0,2
-0.449967146,1.190099835,-0.37619707,-0.01497904,-0.2412723,-0.066178329,0,0,0
-0.453761637,1.189174891,-0.376197368,-0.041646603,-0.244581208,-0.06617827,0,0,2
-0.457253695,1.189009547,-0.346288055,-0.007840165,-0.247547746,-0.059331108,0,0,0
-0.460745662,1.188244224,-0.346288294,-0.03450755,-0.250514299,-0.059331078,0,0,2
-0.464217573,1.18804884,-0.343489587,-0.009319506,-0.254284263,-0.075399108,0,0,0
-0.467689425,1.187253594,-0.343490064,-0.035987329,-0.258054227,-0.075399034,0,0,2
-0.471236616,1.186477065,-0.350223124,-0.0353125,-0.262647361,-0.091862701,0,0,2
-0.474708855,1.186535835,-0.341938674,0.001662094,-0.268054247,-0.10813763,0,0,0
-0.478181034,1.18599534,-0.341939628,-0.025006946,-0.273461103,-0.108137392,0,0,2
-0.481527865,1.186074495,-0.328963667,0.002439314,-0.279324889,-0.11727605,0,0,2
-0.484693766,1.186843276,-0.310596794,0.033009734,-0.285480201,-0.123106122,0,0,0
-0.487859547,1.187012553,-0.310598105,0.006340006,-0.291635484,-0.123105779,0,0,0
-0.491025269,1.186582208,-0.310599476,-0.020329716,-0.297790766,-0.123105451,0,0,2
-0.494157314,1.186132431,-0.306881815,-0.021298675,-0.304322064,-0.130625695,0,0,2
-0.497040451,1.185732126,-0.282483667,-0.019028714,-0.310355097,-0.1206607,0,0,2
